name,compound,areal_density,mu_E,sig_E
Ni01,Ni,23.079,54.91641726666667,0.45647145951876944
Sn01,Sn,37.475,54.72272956666667,0.4614691395956457
Ta01,Ta,27.334,54.53978493333334,0.4575589205187993
Cu01,Cu,21.906,54.39165246666667,0.4588324879741868
Al_degrader_A1,Al,599.0,51.80893183333334,1.7025245875587802
Ni02,Ni,23.091,49.158174700000004,0.49552209935236663
Sn02,Sn,37.211,48.95137013333334,0.5007795284034504
Ta02,Ta,27.396,48.75792116666667,0.49691830829487343
Cu02,Cu,22.235,48.59869640000001,0.4987934114377481
Al_degrader_B2,Al,415.0,46.63293265,1.344553336823786
Ni03,Ni,22.966,44.61937380000001,0.5337570382426446
Sn03,Sn,37.13,44.39799493333333,0.5396923441872498
Ta03,Ta,27.702,44.189661900000004,0.5360513256101416
Cu03,Cu,22.253,44.0173229,0.53817190915381
Al_degrader_C5,Al,261.5,42.65277163333333,1.0331071635517775
Ni04,Ni,22.982,41.25933523333333,0.5669287933699836
Sn04,Sn,36.99,41.025007333333335,0.5734025810425187
Ta04,Ta,27.518,40.80535543333333,0.569739823077586
Cu04,Cu,22.289,40.623136466666665,0.5724871852220934
Al_degrader_E8_E1,Al,136.6,39.823100374999996,0.7808718477924912
Ni05,Ni,22.942,39.00742616666667,0.5917922372324929
Sn05,Sn,8.004,38.87116146666668,0.5874034323431518
Ta05,Ta,27.197,38.75188186666667,0.5926999397484778
Cu05,Cu,22.311,38.563457633333336,0.5957619788459141
Al_degrader_E4_E3_E2,Al,204.89999999999998,37.3560736,0.9731943869116664
Ni06,Ni,22.631,36.122511966666664,0.6277628145699607
Sn06,Sn,7.816,35.98045986666667,0.6235084414205223
Ta06,Ta,27.374,35.85446760000001,0.6293419265790576
Cu06,Cu,22.233,35.65465580000001,0.6329180332868494
Al_degrader_E7_E6_E5,Al,204.89999999999998,34.36806697142857,1.0234389054139128
Ni07,Ni,22.529,33.0497832,0.6724739447228371
Sn07,Sn,7.917,32.8979163,0.668362430268421
Ta07,Ta,27.539,32.76248030000001,0.6749719639451035
Cu07,Cu,22.258,32.548188833333334,0.6792341199286926
